Players;Values;POS;Team;ID;Num
Maciej Rosolek;0,8;Centre-Forward;Legia Warschau;401609;39
Dennis Jastrzembski;0,8;Left Winger;Slask Wroclaw;358870;10
Dani Ramirez;0,8;Midfield;Lech Posen;246309;10
Raphael Rossi;0,8;Centre-Back;Radomiak Radom;290271;29
Patryk Sokolowski;0,8;Defensive Midfield;Piast Gliwice;284871;18
Tomasz Makowski;0,8;Defensive Midfield;Lechia Gdansk;320961;36
Kamil Grosicki;0,8;Left Winger;Pogon Stettin;37920;11
Fabian Piasecki;0,8;Centre-Forward;Slask Wroclaw;255401;11
Tomas Petrasek;0,8;Centre-Back;Rakow Czestochowa;333261;2
Xavier Dziekonski;0,8;Goalkeeper;Jagiellonia Bialystok;699400;55
Cezary Miszta;0,8;Goalkeeper;Legia Warschau;487167;31
Grzegorz Tomasiewicz;0,8;Midfield;Piast Gliwice;240458;20
Zoran Arsenic;0,8;Centre-Back;Rakow Czestochowa;280312;24
Jean Carlos Silva;0,8;Midfield;Pogon Stettin;282434;21
Ilya Zhigulev;0,75;Central Midfield;Zaglebie Lubin;443778;-
Mattias Johansson;0,75;Midfield;Legia Warschau;132014;6
Kristian Vallo;0,75;Right Winger;Wisla Plock;389621;15
Mariusz Fornalczyk;0,75;Left Winger;Pogon Stettin;697468;17
Kacper Trelowski;0,7;Goalkeeper;Rakow Czestochowa;720120;12
Robert Ivanov;0,7;Centre-Back;Warta Posen;373876;4
Luka Gagnidze;0,7;Central Midfield;Rakow Czestochowa;724969;34
Artem Polyarus;0,7;Left Winger;Bruk Bet Termalica Nieciecza;131444;41
Kamil Drygas;0,7;Defensive Midfield;Pogon Stettin;146067;14
Jakub Bartkowski;0,7;Right-Back;Pogon Stettin;130444;2
Aleksandar Scekic;0,7;Defensive Midfield;Zaglebie Lubin;144334;6
Miguel Luis;0,7;Midfield;Warta Posen;357161;16
Martin Pospisil;0,7;Defensive Midfield;Jagiellonia Bialystok;180538;26
Higinio Marin;0,7;Forward;Gornik Zabrze;242882;9
Erik Janza;0,7;Midfield;Gornik Zabrze;174522;64
Alexandros Katranis;0,65;Left-Back;Piast Gliwice;324341;98
Bogdan Racovitan;0,65;Centre-Back;Rakow Czestochowa;804134;25
Wojciech Golla;0,65;Centre-Back;Slask Wroclaw;161314;14
Lukasz Sekulski;0,65;Centre-Forward;Wisla Plock;80769;20
Mateusz Zyro;0,65;Centre-Back;Stal Mielec;297234;5
Damian Warchol;0,65;Midfield;Wisla Plock;335294;95
Mateusz Cichocki;0,65;Centre-Back;Radomiak Radom;236235;16
Robert Dadok;0,65;Midfield;Gornik Zabrze;351796;96
Mateusz Mak;0,6;Midfield;Stal Mielec;143975;10
Benedikt Zech;0,6;Centre-Back;Pogon Stettin;83616;23
Valeriane Gvilia;0,6;Central Midfield;Rakow Czestochowa;335191;88
Adam Zrelak;0,6;Centre-Forward;Warta Posen;261155;99
Barry Douglas;0,6;Left-Back;Lech Posen;91854;3
Lukasz Bejger;0,6;Midfield;Slask Wroclaw;554969;21
Jakub Czerwinski;0,6;Centre-Back;Piast Gliwice;143282;4
Michal Kucharczyk;0,6;Right Winger;Pogon Stettin;116905;18
Damian Rasak;0,6;Central Midfield;Wisla Plock;255910;6
Karlo Muhar;0,6;Defensive Midfield;Lech Posen;388042;-
Marko Poletanovic;0,6;Defensive Midfield;Wisla Krakau;168957;8
Pedro Tiba;0,6;Central Midfield;Lech Posen;167165;25
Petr Schwarz;0,6;Central Midfield;Slask Wroclaw;208591;17
Konrad Gruszkowski;0,6;Right-Back;Wisla Krakau;579448;20
Luizao;0,6;Defensive Midfield;Radomiak Radom;518723;8
Jhon Chancellor;0,6;Centre-Back;Zaglebie Lubin;213614;44
Jan Grzesik;0,6;Midfield;Warta Posen;264278;2
Anton Kryvotsiuk;0,6;Centre-Back;Wisla Plock;358648;5
Lorenco Simic;0,6;Centre-Back;Zaglebie Lubin;226093;-
Aleks Lawniczak;0,6;Centre-Back;Zaglebie Lubin;425739;5
Dawid Abramowicz;0,6;Left-Back;Radomiak Radom;168427;33
Henrik Castegren;0,6;Centre-Back;Lechia Gdansk;253159;3
Rafal Janicki;0,55;Centre-Back;Gornik Zabrze;153638;26
Marko Kolar;0,55;Centre-Forward;Wisla Plock;205924;24
Marco Terrazzino;0,55;Midfield;Lechia Gdansk;67869;33
Krzysztof Kaminski;0,55;Goalkeeper;Wisla Plock;172874;1
Lirim Kastrati;0,55;Right Winger;Legia Warschau;531218;7
Alberto Toril;0,55;Centre-Forward;Piast Gliwice;446519;9
Bartosz Bida;0,55;Centre-Forward;Jagiellonia Bialystok;475802;9
Rauno Sappinen;0,5;Centre-Forward;Piast Gliwice;199000;11
Andriy Dombrovskyi;0,5;Defensive Midfield;Bruk Bet Termalica Nieciecza;381273;89
Jurgen Celhaka;0,5;Midfield;Legia Warschau;622727;16
Dariusz Stalmach;0,5;Midfield;Gornik Zabrze;826795;22
Michal Szromnik;0,5;Goalkeeper;Slask Wroclaw;181135;22
Otar Kakabadze;0,5;Midfield;Cracovia;214250;25
Bartosz Kopacz;0,5;Centre-Back;Lechia Gdansk;153306;-
Yuri Ribeiro;0,5;Centre-Back;Legia Warschau;258032;5
Rafal Kurzawa;0,5;Left Winger;Pogon Stettin;191895;7
Wiktor Dlugosz;0,5;Midfield;Rakow Czestochowa;453156;71
Kamil Wilczek;0,5;Centre-Forward;Piast Gliwice;78590;18
Christian Clemens;0,5;Right Winger;Lechia Gdansk;44713;76
Mathias Hebo Rasmussen;0,5;Defensive Midfield;Cracovia;311438;8
Marcin Flis;0,5;Centre-Back;Stal Mielec;187973;6
Filipe Nascimento;0,5;Defensive Midfield;Radomiak Radom;197999;23
Jan Bieganski;0,5;Defensive Midfield;Lechia Gdansk;566355;69
Maciej Zurawski;0,5;Defensive Midfield;Pogon Stettin;454388;54
Pavel Pavlyuchenko;0,5;Goalkeeper;Bruk Bet Termalica Nieciecza;344548;35
Michal Kaput;0,5;Defensive Midfield;Radomiak Radom;385759;-
Matej Hanousek;0,5;Left-Back;Wisla Krakau;267473;-
Joseph Ceesay;0,5;Right-Back;Lechia Gdansk;364278;22
Radoslaw Cielemecki;0,5;Midfield;Wisla Plock;554280;7
Szymon Czyz;0,5;Central Midfield;Rakow Czestochowa;407094;55
Fabio Sturgeon;0,5;Midfield;Rakow Czestochowa;194641;70
Tomas Zajic;0,5;Centre-Forward;Zaglebie Lubin;324041;-
Lukasz Lakomy;0,5;Defensive Midfield;Zaglebie Lubin;401598;99
Evgeniy Bashkirov;0,5;Defensive Midfield;Zaglebie Lubin;104200;-
Dawid Kocyla;0,5;Right Winger;Wisla Plock;605780;-
Maciej Gajos;0,5;Midfield;Lechia Gdansk;236891;7
Mateusz Bartolewski;0,5;Left-Back;Zaglebie Lubin;425763;77
Damian Jakubik;0,5;Right-Back;Radomiak Radom;196387;14
Milan Rundic;0,5;Centre-Back;Rakow Czestochowa;182185;3
Krystian Getinger;0,45;Midfield;Stal Mielec;69516;23
Jakub Kielb;0,45;Midfield;Warta Posen;181119;3
Rafal Pietrzak;0,45;Left-Back;Lechia Gdansk;74722;2
Karol Knap;0,45;Defensive Midfield;Cracovia;800664;20
Damian Gaska;0,45;Midfield;Gornik Leczna;354821;77
Jakub Holubek;0,45;Left-Back;Piast Gliwice;192731;14
Aleksandr Pavlovets;0,45;Centre-Back;Warta Posen;249747;28
Jorginho;0,45;Left Winger;Wisla Plock;277111;11
Zlatan Alomerovic;0,45;Goalkeeper;Lechia Gdansk;47594;-
Michal Rakoczy;0,45;Midfield;Cracovia;529548;11
Tihomir Kostadinov;0,45;Midfield;Piast Gliwice;339510;96
Mariusz Malec;0,45;Centre-Back;Pogon Stettin;331871;33
Fryderyk Gerbowski;0,45;Midfield;Wisla Plock;554277;32
Rafal Makowski;0,45;Central Midfield;Slask Wroclaw;300425;-
Karol Struski;0,45;Central Midfield;Jagiellonia Bialystok;553562;23
Ian Soler;0,4;Centre-Back;Zaglebie Lubin;386196;-
Bogdan Tiru;0,4;Centre-Back;Jagiellonia Bialystok;186744;25
Bartlomiej Pawlowski;0,4;Midfield;Slask Wroclaw;153667;-
Pawel Stolarski;0,4;Right-Back;Pogon Stettin;235862;41
Israel Puerto;0,4;Centre-Back;Jagiellonia Bialystok;126748;4
Martin Dolezal;0,4;Centre-Forward;Zaglebie Lubin;82026;15
Kamil Kruk;0,4;Centre-Back;Zaglebie Lubin;372696;74
Szymon Lewkot;0,4;Defensive Midfield;Slask Wroclaw;384789;39
Andre Martins;0,4;Central Midfield;Legia Warschau;90367;-
Kacper Smolinski;0,4;Central Midfield;Pogon Stettin;597231;61
Patryk Janasik;0,4;Midfield;Slask Wroclaw;397854;19
Marc Gual;0,4;Centre-Forward;Jagiellonia Bialystok;376486;28
Tom Hateley;0,4;Defensive Midfield;Piast Gliwice;78648;24
Dawid Szymonowicz;0,4;Centre-Back;Warta Posen;242846;44
Tomas Pekhart;0,4;Centre-Forward;Legia Warschau;38746;9
Koki Hinokio;0,4;Midfield;Stal Mielec;688708;-
Diego Carioca;0,4;Left Winger;Jagiellonia Bialystok;687881;15
Patryk Lipski;0,4;Defensive Midfield;Piast Gliwice;255392;17
Piotr Parzyszek;0,4;Centre-Forward;Pogon Stettin;155202;9
Tomasz Pienko;0,4;Midfield;Zaglebie Lubin;555062;21
Mateusz Matras;0,4;Centre-Back;Stal Mielec;153992;21
Diogo Verdasca;0,4;Centre-Back;Slask Wroclaw;225162;2
Rafa Lopes;0,4;Centre-Forward;Legia Warschau;162819;21
Fedor Cernych;0,4;Midfield;Jagiellonia Bialystok;140540;10
Igor Lasicki;0,4;Centre-Back;Pogon Stettin;225874;55
Milosz Matysik;0,4;Centre-Back;Jagiellonia Bialystok;751104;30
Jakub Jugas;0,4;Centre-Back;Cracovia;146712;24
Erik Daniel;0,4;Right Winger;Zaglebie Lubin;251916;9
Kristers Tobers;0,4;Defensive Midfield;Lechia Gdansk;448883;4
Maurides;0,4;Centre-Forward;Radomiak Radom;227511;13
Alan Czerwinski;0,4;Right-Back;Lech Posen;240756;44
Kacper Bieszczad;0,4;Goalkeeper;Zaglebie Lubin;554944;89
Mario Maloca;0,4;Centre-Back;Lechia Gdansk;48873;23
Elvis Manu;0,4;Centre-Forward;Wisla Krakau;198070;28
Momo Cisse;0,4;Right Winger;Wisla Krakau;768384;70
Sebastian Musiolik;0,4;Centre-Forward;Rakow Czestochowa;267152;9
Alexandre Guedes;0,4;Centre-Forward;Rakow Czestochowa;197613;-
Daniel Szelagowski;0,4;Midfield;Rakow Czestochowa;566350;-
Dominik Furman;0,4;Central Midfield;Wisla Plock;74687;92
Iwo Kaczmarski;0,4;Central Midfield;Rakow Czestochowa;555056;-
Filip Koperski;0,4;Right-Back;Lechia Gdansk;825583;72
Jason Lokilo;0,4;Right Winger;Gornik Leczna;325200;70
Alex Sobczyk;0,4;Centre-Forward;Gornik Zabrze;287191;24
Marcel Wedrychowski;0,4;Right Winger;Gornik Leczna;554975;13
Luis Machado;0,4;Left Winger;Radomiak Radom;195308;20
Mickey van der Hart;0,4;Goalkeeper;Lech Posen;207048;1
Jakub Szymanski;0,4;Centre-Back;Gornik Zabrze;798319;77
Lukas Podolski;0,4;Midfield;Gornik Zabrze;15185;10
Kristopher Vida;0,4;Left Winger;Piast Gliwice;164837;10
Stefan Savic;0,4;Midfield;Wisla Krakau;120192;77
David Jablonsky;0,4;Centre-Back;Cracovia;113575;85
Cornel Rapa;0,4;Midfield;Cracovia;96290;2
Michal Siplak;0,4;Midfield;Cracovia;239957;3
Michal Skvarka;0,35;Midfield;Wisla Krakau;104977;92
Michal Pazdan;0,35;Centre-Back;Jagiellonia Bialystok;54512;2
Bartlomiej Wdowik;0,35;Left-Back;Jagiellonia Bialystok;589013;27
Mikolaj Bieganski;0,35;Goalkeeper;Wisla Krakau;516822;31
Lukasz Zjawinski;0,35;Centre-Forward;Lechia Gdansk;401608;-
Victor Garcia;0,35;Midfield;Slask Wroclaw;281588;23
Cheikhou Dieng;0,35;Centre-Forward;Zaglebie Lubin;225536;29
Bartosz Spiaczka;0,35;Centre-Forward;Gornik Leczna;190413;18
Muris Mesanovic;0,35;Midfield;Bruk Bet Termalica Nieciecza;70176;11
Bassekou Diabate;0,35;Right Winger;Lechia Gdansk;877538;10
Dominik Hladun;0,35;Goalkeeper;Zaglebie Lubin;278676;30
Mateusz Kupczak;0,35;Defensive Midfield;Warta Posen;237523;21
Robert Pich;0,35;Midfield;Slask Wroclaw;109742;7
Goncalo Silva;0,35;Centre-Back;Radomiak Radom;194214;37
David Stec;0,35;Right-Back;Lechia Gdansk;181715;29
Adam Radwanski;0,35;Right Winger;Bruk Bet Termalica Nieciecza;321564;10
Kryspin Szczesniak;0,35;Centre-Back;Gornik Leczna;549312;21
Maciej Urbanczyk;0,35;Defensive Midfield;Stal Mielec;255423;8
Filip Lesniak;0,35;Defensive Midfield;Wisla Plock;186383;23
Dino Stiglec;0,35;Left-Back;Slask Wroclaw;100591;4
Andrzej Niewulis;0,35;Centre-Back;Rakow Czestochowa;101070;6
Tiago Alves;0,35;Left Winger;Piast Gliwice;451857;7
Sylwester Lusiusz;0,35;Defensive Midfield;Cracovia;426297;6
Bozhidar Chorbadzhiyski;0,35;Centre-Back;Stal Mielec;271399;4
Milosz Szczepanski;0,35;Midfield;Lechia Gdansk;321240;-
Aleksander Pawlak;0,3;Right-Back;Wisla Plock;725654;-
Ernest Terpilowski;0,3;Midfield;Bruk Bet Termalica Nieciecza;573345;-
Adrian Lyszczarz;0,3;Midfield;Slask Wroclaw;384791;33
Roland Varga;0,3;Right Winger;Bruk Bet Termalica Nieciecza;113018;32
Mateusz Radecki;0,3;Midfield;Radomiak Radom;264872;10
Filip Bednarek;0,3;Goalkeeper;Lech Posen;155158;35
Milosz Kozak;0,3;Left Winger;Radomiak Radom;208168;-
Leandro;0,3;Right Winger;Radomiak Radom;264870;9
Jan Kliment;0,3;Centre-Forward;Wisla Krakau;218299;-
Filip Bainovic;0,3;Defensive Midfield;Gornik Zabrze;358909;-
Lindsay Rose;0,3;Centre-Back;Legia Warschau;135490;29
Norbert Wojtuszek;0,3;Midfield;Gornik Zabrze;607435;15
Dani Pacheco;0,3;Midfield;Gornik Zabrze;28285;7
Constantin Reiner;0,3;Centre-Back;Piast Gliwice;286643;37
Daniel Bielica;0,3;Goalkeeper;Gornik Zabrze;463233;1
Dusan Lagator;0,3;Centre-Back;Wisla Plock;246831;94
Aleksandar Kolev;0,3;Centre-Forward;Stal Mielec;239527;-
Kacper Skibicki;0,3;Right Winger;Legia Warschau;607860;22
Jean Jules;0,3;Defensive Midfield;Gornik Zabrze;607377;23
Stefanos Evangelou;0,3;Centre-Back;Gornik Zabrze;342255;-
Dariusz Pawlowski;0,3;Right-Back;Gornik Zabrze;386956;16
Oskar Zawada;0,3;Centre-Forward;Stal Mielec;232015;34
Mateusz Kochalski;0,3;Goalkeeper;Radomiak Radom;404055;12
Konrad Matuszewski;0,3;Midfield;Warta Posen;401599;22
Mark Tamas;0,3;Centre-Back;Slask Wroclaw;260073;15
Aleksandar Pantic;0,3;Centre-Back;Zaglebie Lubin;167093;-
Patryk Plewka;0,3;Defensive Midfield;Wisla Krakau;495237;80
Piotr Wlazlo;0,3;Defensive Midfield;Bruk Bet Termalica Nieciecza;134491;18
Witan;0,3;Right Winger;Lechia Gdansk;630444;-
Przemyslaw Mystkowski;0,3;Midfield;Jagiellonia Bialystok;287319;8
Rivaldinho;0,3;Centre-Forward;Cracovia;313968;7
Michael Ameyaw;0,3;Left Winger;Piast Gliwice;528414;19
Piotr Krawczyk;0,3;Centre-Forward;Gornik Zabrze;294191;21
Sasa Zivec;0,3;Left Winger;Zaglebie Lubin;128033;7
Igor Sapala;0,3;Defensive Midfield;Rakow Czestochowa;380597;10
Nikola Stojiljkovic;0,3;Centre-Forward;Piast Gliwice;113504;29
Georgiy Zhukov;0,3;Central Midfield;Wisla Krakau;235755;10
Arkadiusz Kasperkiewicz;0,3;Defensive Midfield;Stal Mielec;315511;26
David Tosevski;0,3;Centre-Forward;Gornik Zabrze;542338;-
Enis Fazlagic;0,3;Defensive Midfield;Wisla Krakau;404364;22
Kacper Tobiasz;0,3;Goalkeeper;Legia Warschau;658111;-
Szymon Wlodarczyk;0,3;Centre-Forward;Legia Warschau;554282;20
Lubambo Musonda;0,3;Midfield;Slask Wroclaw;333859;-
Mateusz Grzybek;0,3;Right-Back;Bruk Bet Termalica Nieciecza;244782;13
Felicio Brown Forbes;0,3;Centre-Forward;Wisla Krakau;67064;-
Dor Hugi;0,3;Left Winger;Wisla Krakau;293602;7
Joel Abu Hanna;0,3;Centre-Back;Legia Warschau;267330;23
Matej Hybs;0,3;Left-Back;Bruk Bet Termalica Nieciecza;137621;17
Luis Fernandez;0,3;Midfield;Wisla Krakau;230212;30
Joseph Colley;0,3;Centre-Back;Wisla Krakau;303455;5
Grzegorz Sandomierski;0,25;Goalkeeper;Gornik Zabrze;55263;99
Jakub Zubrowski;0,25;Defensive Midfield;Zaglebie Lubin;283012;14
Kacper Spiewak;0,25;Centre-Forward;Bruk Bet Termalica Nieciecza;504361;9
Mateusz Cholewiak;0,25;Centre-Forward;Gornik Zabrze;255519;11
Adam Ratajczyk;0,25;Midfield;Zaglebie Lubin;628624;16
Roko Baturina;0,25;Centre-Forward;Lech Posen;371008;-
Filip Balaj;0,25;Centre-Forward;Cracovia;404951;45
Florian Loshaj;0,25;Defensive Midfield;Cracovia;242040;22
Nemanja Tekijaski;0,25;Centre-Back;Bruk Bet Termalica Nieciecza;562284;6
Jedrzej Grobelny;0,25;Goalkeeper;Warta Posen;531538;33
Piotr Starzynski;0,25;Left Winger;Wisla Krakau;555060;54
Sebastian Ring;0,25;Left-Back;Wisla Krakau;262709;3
Mateusz Mlynski;0,25;Left Winger;Wisla Krakau;512294;11
Michal Hubinek;0,25;Defensive Midfield;Bruk Bet Termalica Nieciecza;333612;22
Alan Uryga;0,25;Centre-Back;Wisla Krakau;187945;6
Adrian Lis;0,25;Goalkeeper;Warta Posen;131321;1
Piotr Tomasik;0,25;Left-Back;Wisla Plock;84918;77
Marcel Zylla;0,25;Midfield;Slask Wroclaw;336330;25
Mykola Musolitin;0,25;Midfield;Lechia Gdansk;383229;-
Oskar Krzyzak;0,25;Centre-Back;Rakow Czestochowa;554976;4
Hubert Matynia;0,25;Midfield;Pogon Stettin;330686;15
Michal Kopczynski;0,25;Defensive Midfield;Warta Posen;235977;15
Jo Santos;0,25;Right Winger;Radomiak Radom;237058;11
Meik Karwot;0,25;Defensive Midfield;Radomiak Radom;93642;55
Kacper Tabis;0,25;Right-Back;Jagiellonia Bialystok;358874;20
Przemyslaw Banaszak;0,25;Centre-Forward;Gornik Leczna;447367;19
Egzon Kryeziu;0,25;Central Midfield;Lechia Gdansk;469693;8
Mateusz Czyzycki;0,25;Midfield;Warta Posen;385479;-
Jayson Papeau;0,25;Left Winger;Warta Posen;665525;77
Ivan Runje;0,25;Centre-Back;Jagiellonia Bialystok;109012;17
Daniel Leo Gretarsson;0,25;Centre-Back;Slask Wroclaw;200747;6
Dominik Steczyk;0,25;Centre-Forward;Piast Gliwice;344415;16
Narek Grigoryan;0,225;Right Winger;Jagiellonia Bialystok;545546;18
Szymon Drewniak;0,2;Defensive Midfield;Gornik Leczna;109930;8
Michal Mak;0,2;Left Winger;Gornik Leczna;143976;27
Dominik Sokol;0,2;Centre-Forward;Radomiak Radom;532377;97
Jakub Lutostanski;0,2;Centre-Forward;Jagiellonia Bialystok;819692;41
Niilo Maenpaa;0,2;Midfield;Warta Posen;322997;8
Michal Frydrych;0,2;Centre-Back;Wisla Krakau;119862;-
Thomas Rogne;0,2;Centre-Back;Lech Posen;62086;-
Tiago Matos;0,2;Defensive Midfield;Radomiak Radom;479644;22
Dusan Kuciak;0,2;Goalkeeper;Lechia Gdansk;31886;12
Flavio Paixao;0,2;Forward;Lechia Gdansk;123455;28
Tomas Poznar;0,2;Centre-Forward;Bruk Bet Termalica Nieciecza;81979;88
Damir Sadikovic;0,2;Central Midfield;Cracovia;255972;19
Milosz Mleczko;0,2;Goalkeeper;Lech Posen;366213;99
Pawel Olszewski;0,2;Right-Back;Jagiellonia Bialystok;342659;19
Krzysztof Bakowski;0,2;Goalkeeper;Lech Posen;554278;31
Rhuan;0,2;Midfield;Radomiak Radom;371258;8
Jakub Bursztyn;0,2;Goalkeeper;Pogon Stettin;384359;26
